timestamp,week_id,distributor_id,exception_id,rag,priority_score,confidence,sku,action,qty,evidence,stress_lines
2026-03-03 09:52:50,2026-02-02,UNKNOWN,659043511046,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-02,UNKNOWN,816483458131,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-02,UNKNOWN,822940315664,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-02,UNKNOWN,491665981272,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-09,UNKNOWN,506189099386,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-09,UNKNOWN,715829164171,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-09,UNKNOWN,566298880226,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-09,UNKNOWN,591988683638,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-16,UNKNOWN,192197627533,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-16,UNKNOWN,319333082225,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-16,UNKNOWN,903855096872,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-16,UNKNOWN,688860398653,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-23,UNKNOWN,573405181149,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-23,UNKNOWN,394405743665,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-23,UNKNOWN,414518459287,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-02-23,UNKNOWN,789726711753,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-02,UNKNOWN,777899324396,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-02,UNKNOWN,248916653065,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-02,UNKNOWN,130485618670,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-02,UNKNOWN,824184466238,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-09,UNKNOWN,477785078815,WATCHLIST,60.0,0.55,SKU_A,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-09,UNKNOWN,119739956989,WATCHLIST,60.0,0.55,SKU_B,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-09,UNKNOWN,207209734948,WATCHLIST,60.0,0.55,SKU_C,RESOLVE_SUPPLY_STRESS,0,Stress line,4
2026-03-03 09:52:50,2026-03-09,UNKNOWN,567792971939,WATCHLIST,60.0,0.55,SKU_D,RESOLVE_SUPPLY_STRESS,0,Stress line,4
