week_id,distributor_id,sku_id,opening_inventory_qty,closing_inventory_qty,in_transit_qty,unit_cost
2026-02-02,D001,SKU_A,324.0,341.0,0.0,75.0
2026-02-02,D001,SKU_B,264.0,267.0,0.0,75.0
2026-02-02,D001,SKU_C,407.0,432.0,0.0,75.0
2026-02-02,D001,SKU_D,339.0,319.0,0.0,75.0
2026-02-02,D002,SKU_A,226.0,240.0,0.0,75.0
2026-02-02,D002,SKU_B,192.0,238.0,0.0,75.0
2026-02-02,D002,SKU_C,197.0,186.0,0.0,75.0
2026-02-02,D002,SKU_D,199.0,194.0,0.0,75.0
2026-02-02,D003,SKU_A,285.0,363.0,0.0,75.0
2026-02-02,D003,SKU_B,296.0,284.0,0.0,75.0
2026-02-02,D003,SKU_C,262.0,243.0,0.0,75.0
2026-02-02,D003,SKU_D,385.0,387.0,0.0,75.0
2026-02-09,D001,SKU_A,371.0,394.0,0.0,75.0
2026-02-09,D001,SKU_B,309.0,313.0,0.0,75.0
2026-02-09,D001,SKU_C,306.0,239.0,0.0,75.0
2026-02-09,D001,SKU_D,369.0,322.0,0.0,75.0
2026-02-09,D002,SKU_A,460.0,429.0,0.0,75.0
2026-02-09,D002,SKU_B,306.0,260.0,0.0,75.0
2026-02-09,D002,SKU_C,355.0,360.0,0.0,75.0
2026-02-09,D002,SKU_D,415.0,465.0,0.0,75.0
2026-02-09,D003,SKU_A,263.0,277.0,0.0,75.0
2026-02-09,D003,SKU_B,254.0,227.0,0.0,75.0
2026-02-09,D003,SKU_C,392.0,466.0,0.0,75.0
2026-02-09,D003,SKU_D,352.0,384.0,0.0,75.0
2026-02-16,D001,SKU_A,292.0,255.0,0.0,75.0
2026-02-16,D001,SKU_B,274.0,317.0,0.0,75.0
2026-02-16,D001,SKU_C,422.0,434.0,0.0,75.0
2026-02-16,D001,SKU_D,328.0,331.0,0.0,75.0
2026-02-16,D002,SKU_A,211.0,214.0,0.0,75.0
2026-02-16,D002,SKU_B,393.0,371.0,0.0,75.0
2026-02-16,D002,SKU_C,353.0,371.0,0.0,75.0
2026-02-16,D002,SKU_D,300.0,332.0,0.0,75.0
2026-02-16,D003,SKU_A,328.0,335.0,0.0,75.0
2026-02-16,D003,SKU_B,276.0,237.0,0.0,75.0
2026-02-16,D003,SKU_C,480.0,516.0,0.0,75.0
2026-02-16,D003,SKU_D,316.0,292.0,0.0,75.0
2026-02-23,D001,SKU_A,284.0,270.0,0.0,75.0
2026-02-23,D001,SKU_B,217.0,247.0,0.0,75.0
2026-02-23,D001,SKU_C,216.0,220.0,0.0,75.0
2026-02-23,D001,SKU_D,378.0,353.0,0.0,75.0
2026-02-23,D002,SKU_A,253.0,269.0,0.0,75.0
2026-02-23,D002,SKU_B,209.0,140.0,0.0,75.0
2026-02-23,D002,SKU_C,368.0,347.0,0.0,75.0
2026-02-23,D002,SKU_D,232.0,249.0,0.0,75.0
2026-02-23,D003,SKU_A,177.0,160.0,0.0,75.0
2026-02-23,D003,SKU_B,295.0,362.0,0.0,75.0
2026-02-23,D003,SKU_C,222.0,199.0,0.0,75.0
2026-02-23,D003,SKU_D,296.0,307.0,0.0,75.0
2026-03-02,D001,SKU_A,198.0,154.0,0.0,75.0
2026-03-02,D001,SKU_B,377.0,382.0,0.0,75.0
2026-03-02,D001,SKU_C,274.0,274.0,0.0,75.0
2026-03-02,D001,SKU_D,270.0,288.0,0.0,75.0
2026-03-02,D002,SKU_A,235.0,156.0,0.0,75.0
2026-03-02,D002,SKU_B,216.0,194.0,0.0,75.0
2026-03-02,D002,SKU_C,184.0,248.0,0.0,75.0
2026-03-02,D002,SKU_D,159.0,129.0,0.0,75.0
2026-03-02,D003,SKU_A,306.0,334.0,0.0,75.0
2026-03-02,D003,SKU_B,257.0,286.0,0.0,75.0
2026-03-02,D003,SKU_C,203.0,141.0,0.0,75.0
2026-03-02,D003,SKU_D,323.0,316.0,0.0,75.0
2026-03-09,D001,SKU_A,259.0,238.0,0.0,75.0
2026-03-09,D001,SKU_B,288.0,287.0,0.0,75.0
2026-03-09,D001,SKU_C,354.0,396.0,0.0,75.0
2026-03-09,D001,SKU_D,189.0,156.0,0.0,75.0
2026-03-09,D002,SKU_A,289.0,319.0,0.0,75.0
2026-03-09,D002,SKU_B,366.0,381.0,0.0,75.0
2026-03-09,D002,SKU_C,421.0,446.0,0.0,75.0
2026-03-09,D002,SKU_D,340.0,358.0,0.0,75.0
2026-03-09,D003,SKU_A,419.0,523.0,0.0,75.0
2026-03-09,D003,SKU_B,365.0,342.0,0.0,75.0
2026-03-09,D003,SKU_C,367.0,418.0,0.0,75.0
2026-03-09,D003,SKU_D,321.0,256.0,0.0,75.0
