week_id,distributor_id,sku_id,sell_in_qty,sell_in_value,buy_price
2026-02-02,D001,SKU_A,120.0,12004.31,100.0
2026-02-02,D001,SKU_B,89.0,8882.93,100.0
2026-02-02,D001,SKU_C,122.0,12210.5,100.0
2026-02-02,D001,SKU_D,98.0,9828.34,100.0
2026-02-02,D002,SKU_A,124.0,12368.95,100.0
2026-02-02,D002,SKU_B,144.0,14433.56,100.0
2026-02-02,D002,SKU_C,53.0,5345.72,100.0
2026-02-02,D002,SKU_D,112.0,11177.18,100.0
2026-02-02,D003,SKU_A,125.0,12548.63,100.0
2026-02-02,D003,SKU_B,101.0,10114.57,100.0
2026-02-02,D003,SKU_C,66.0,6644.52,100.0
2026-02-02,D003,SKU_D,92.0,9169.07,100.0
2026-02-09,D001,SKU_A,119.0,11886.17,100.0
2026-02-09,D001,SKU_B,116.0,11609.04,100.0
2026-02-09,D001,SKU_C,77.0,7712.3,100.0
2026-02-09,D001,SKU_D,66.0,6584.99,100.0
2026-02-09,D002,SKU_A,98.0,9754.85,100.0
2026-02-09,D002,SKU_B,78.0,7802.49,100.0
2026-02-09,D002,SKU_C,113.0,11339.26,100.0
2026-02-09,D002,SKU_D,143.0,14335.37,100.0
2026-02-09,D003,SKU_A,127.0,12710.99,100.0
2026-02-09,D003,SKU_B,78.0,7844.82,100.0
2026-02-09,D003,SKU_C,151.0,15145.67,100.0
2026-02-09,D003,SKU_D,92.0,9218.75,100.0
2026-02-16,D001,SKU_A,104.0,10378.91,100.0
2026-02-16,D001,SKU_B,144.0,14412.91,100.0
2026-02-16,D001,SKU_C,111.0,11124.32,100.0
2026-02-16,D001,SKU_D,109.0,10937.12,100.0
2026-02-16,D002,SKU_A,113.0,11309.51,100.0
2026-02-16,D002,SKU_B,104.0,10447.47,100.0
2026-02-16,D002,SKU_C,119.0,11915.5,100.0
2026-02-16,D002,SKU_D,157.0,15682.44,100.0
2026-02-16,D003,SKU_A,75.0,7481.87,100.0
2026-02-16,D003,SKU_B,49.0,4876.35,100.0
2026-02-16,D003,SKU_C,126.0,12574.18,100.0
2026-02-16,D003,SKU_D,98.0,9816.2,100.0
2026-02-23,D001,SKU_A,114.0,11382.58,100.0
2026-02-23,D001,SKU_B,138.0,13819.68,100.0
2026-02-23,D001,SKU_C,121.0,12123.5,100.0
2026-02-23,D001,SKU_D,90.0,8997.15,100.0
2026-02-23,D002,SKU_A,123.0,12312.57,100.0
2026-02-23,D002,SKU_B,50.0,5007.89,100.0
2026-02-23,D002,SKU_C,46.0,4550.02,100.0
2026-02-23,D002,SKU_D,146.0,14648.58,100.0
2026-02-23,D003,SKU_A,125.0,12458.33,100.0
2026-02-23,D003,SKU_B,170.0,17045.98,100.0
2026-02-23,D003,SKU_C,114.0,11440.47,100.0
2026-02-23,D003,SKU_D,101.0,10099.88,100.0
2026-03-02,D001,SKU_A,98.0,9808.74,100.0
2026-03-02,D001,SKU_B,115.0,11460.69,100.0
2026-03-02,D001,SKU_C,96.0,9569.59,100.0
2026-03-02,D001,SKU_D,120.0,12027.86,100.0
2026-03-02,D002,SKU_A,72.0,7174.99,100.0
2026-03-02,D002,SKU_B,97.0,9650.68,100.0
2026-03-02,D002,SKU_C,169.0,16925.45,100.0
2026-03-02,D002,SKU_D,98.0,9787.82,100.0
2026-03-02,D003,SKU_A,119.0,11917.95,100.0
2026-03-02,D003,SKU_B,136.0,13591.74,100.0
2026-03-02,D003,SKU_C,81.0,8121.09,100.0
2026-03-02,D003,SKU_D,102.0,10225.13,100.0
2026-03-09,D001,SKU_A,105.0,10455.99,100.0
2026-03-09,D001,SKU_B,109.0,10943.46,100.0
2026-03-09,D001,SKU_C,161.0,16117.78,100.0
2026-03-09,D001,SKU_D,100.0,10027.5,100.0
2026-03-09,D002,SKU_A,154.0,15382.56,100.0
2026-03-09,D002,SKU_B,147.0,14735.05,100.0
2026-03-09,D002,SKU_C,104.0,10405.34,100.0
2026-03-09,D002,SKU_D,150.0,15016.03,100.0
2026-03-09,D003,SKU_A,186.0,18576.53,100.0
2026-03-09,D003,SKU_B,61.0,6089.65,100.0
2026-03-09,D003,SKU_C,120.0,11956.58,100.0
2026-03-09,D003,SKU_D,46.0,4615.07,100.0
